Date,SPY_chg,QQQ_chg,Gold_chg,Oil_chg,DXY_chg,BTC_chg,VIX_chg,SP500_fut_chg,US2Y_chg,US10Y_chg,is_weekend,hour_utc,dow_utc,Ann_CPI,Ann_Employment,Ann_FOMC,Ann_GDP,FED_DELTA,GDP_DELTA,UNEMPLOYMENT_DELTA,INF_YEARLY_DELTA,INF_MONTHLY_DELTA,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_yearly_market_start,inf_yearly_market_end,inf_monthly_market_start,inf_monthly_market_end,FED_DELTA_is_missing,GDP_DELTA_is_missing,UNEMPLOYMENT_DELTA_is_missing,INF_YEARLY_DELTA_is_missing,INF_MONTHLY_DELTA_is_missing
2026-03-16 11:00:00+00:00,,,,,,,,,,,0,11,0,0,0,0,0,-0.0372595387659635,-0.0150293503046583,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-16 12:00:00+00:00,,,,,,,,,,,0,12,0,0,0,0,0,-0.1533458020453806,-0.0389377175034155,0.0,-0.0214999999999889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-16 13:00:00+00:00,,,,,,,,,,,0,13,0,0,0,0,0,0.041096427033751,0.0172199490109505,0.0,-0.0080000000000097,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-16 14:00:00+00:00,,,,,,,,,,,0,14,0,0,0,0,0,0.11722464703303,0.0042303672172891,0.0030554208502167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-16 15:00:00+00:00,,,,,,,,,,,0,15,0,0,0,0,0,-0.0782375283561425,-0.0113195165017287,-0.0182789548360347,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-16 16:00:00+00:00,,,,,,,,,,,0,16,0,0,0,0,0,-0.3562730052865799,0.018118223700398,0.0107275502890331,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-16 17:00:00+00:00,,,,,,,,,,,0,17,0,0,0,0,0,-0.0931334168582593,0.0058230186174057,0.001388119348249,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-16 18:00:00+00:00,,,,,,,,,,,0,18,0,0,0,0,0,-0.0877138318601917,-0.0164982696628328,-0.002902495164065,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-16 19:00:00+00:00,,,,,,,,,,,0,19,0,0,0,0,0,0.2509985913725319,-0.0408633462757279,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-16 20:00:00+00:00,,,,,,,,,,,0,20,0,0,0,0,0,0.0246068895360447,0.0172419953384377,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-16 21:00:00+00:00,,,,,,,,,,,0,21,0,0,0,0,0,-0.0286037082458441,0.0009225585016423,0.0008130114538431,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-16 22:00:00+00:00,,,,,,,,,,,0,22,0,0,0,0,0,0.0127237629439886,0.0258637476354834,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-16 23:00:00+00:00,,,,,,,,,,,0,23,0,0,0,0,0,0.0216609445449078,0.0312934562639242,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-17 00:00:00+00:00,,,,,,,,,,,0,0,1,0,0,0,0,0.0337236846915716,-0.0257291477249737,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-17 01:00:00+00:00,,,,,,,,,,,0,1,1,0,0,0,0,-0.006897566823659,0.002908192048892,-0.0031001558721044,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 02:00:00+00:00,,,,,,,,,,,0,2,1,0,0,0,0,0.0169660160831051,-0.0044413360261188,0.0069009220662223,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 03:00:00+00:00,,,,,,,,,,,0,3,1,0,0,0,0,0.0200404974533441,0.0038454242155125,-0.0121024297836669,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 04:00:00+00:00,,,,,,,,,,,0,4,1,0,0,0,0,-0.0465555575543916,0.0022866866487021,0.0042085969132443,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 05:00:00+00:00,,,,,,,,,,,0,5,1,0,0,0,0,0.0284601834908078,0.0130444374734963,-0.0001287659492845,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 06:00:00+00:00,,,,,,,,,,,0,6,1,0,0,0,0,-0.0060110006279252,-0.0145095906156598,0.0059099896019318,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 07:00:00+00:00,,,,,,,,,,,0,7,1,0,0,0,0,0.0346518438424889,-0.0037142431656747,0.000622118109149,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 08:00:00+00:00,,,,,,,,,,,0,8,1,0,0,0,0,-0.0082134455218141,0.0150489823581239,-0.000633606927991,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 09:00:00+00:00,,,,,,,,,,,0,9,1,0,0,0,0,0.0192460771785105,-0.0056985065982644,0.0015353912159099,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 10:00:00+00:00,,,,,,,,,,,0,10,1,0,0,0,0,0.0809283900054613,0.0051690435360995,-0.0008739650413929,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 11:00:00+00:00,,,,,,,,,,,0,11,1,0,0,0,0,0.0906609438070753,-0.0179211372738592,-0.002157109649076,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2026-03-17 12:00:00+00:00,,,,,,,,,,,0,12,1,0,0,0,0,-0.1159768013621018,0.0145404267099564,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-17 13:00:00+00:00,,,,,,,,,,,0,13,1,0,0,0,0,0.0441507578475892,0.001236077215978,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-17 14:00:00+00:00,,,,,,,,,,,0,14,1,0,0,0,0,-0.0565531524128539,0.0079680815418896,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2026-03-17 15:00:00+00:00,,,,,,,,,,,0,15,1,0,0,0,0,0.0944279741774889,-0.0015791361123831,0.0,-0.1180000000000092,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 16:00:00+00:00,,,,,,,,,,,0,16,1,0,0,0,0,-0.0139140662036645,-0.011298864485667,0.0,0.0234999999999985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 17:00:00+00:00,,,,,,,,,,,0,17,1,0,0,0,0,0.1962203657750292,-0.000118259224223,0.0,-0.0974999999999965,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 18:00:00+00:00,,,,,,,,,,,0,18,1,0,0,0,0,0.0122733337725295,0.0008978754716508,0.0,0.0225000000000079,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 19:00:00+00:00,,,,,,,,,,,0,19,1,0,0,0,0,-0.0187856653331719,0.0067474905004161,0.0,-0.0195000000000078,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 20:00:00+00:00,,,,,,,,,,,0,20,1,0,0,0,0,0.0125822686798291,0.0302769191951028,0.0114746978280919,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-17 21:00:00+00:00,,,,,,,,,,,0,21,1,0,0,0,0,-0.0107422375530941,0.0046833711658393,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 22:00:00+00:00,,,,,,,,,,,0,22,1,0,0,0,0,0.0068021694432993,-0.0088164251207984,0.0,-0.0224999999999937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-17 23:00:00+00:00,,,,,,,,,,,0,23,1,0,0,0,0,-0.0288011889273911,0.0193122188905618,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-18 00:00:00+00:00,,,,,,,,,,,0,0,2,0,0,0,0,-0.0621496991183363,-0.0048662837096458,0.0,-0.0165000000000077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-18 01:00:00+00:00,,,,,,,,,,,0,1,2,0,0,0,0,0.056323547788132,0.0188003022772846,0.0,-0.019999999999996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-18 02:00:00+00:00,,,,,,,,,,,0,2,2,0,0,0,0,-0.0034931103134794,-0.0104017275097589,-0.0016898856525529,-0.0100000000000051,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 03:00:00+00:00,,,,,,,,,,,0,3,2,0,0,0,0,0.0045055812791021,-0.0021334109964641,0.001983015096556,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 04:00:00+00:00,,,,,,,,,,,0,4,2,0,0,0,0,0.045183839431476,0.0003801488762178,0.0010570027715175,0.0135000000000076,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 05:00:00+00:00,,,,,,,,,,,0,5,2,0,0,0,0,0.0047726969158623,0.0003456556712819,2.2195560092086453e-05,0.0019999999999953,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 06:00:00+00:00,,,,,,,,,,,0,6,2,0,0,0,0,0.0070320781975889,0.0003202633051131,0.0001775612517462,0.0010000000000047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 07:00:00+00:00,,,,,,,,,,,0,7,2,0,0,0,0,0.0179251891788903,0.0011355555444083,0.0009889134608016,-0.0045000000000072,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 08:00:00+00:00,,,,,,,,,,,0,8,2,0,0,0,0,0.0418704149653095,-0.0043436189824035,0.0024771071097262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 09:00:00+00:00,,,,,,,,,,,0,9,2,0,0,0,0,0.0087971472710677,-0.0005742694072807,7.984916889824945e-05,-0.0224999999999937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 10:00:00+00:00,,,,,,,,,,,0,10,2,0,0,0,0,-0.0862036519976907,-0.006489871157143,-7.984916889824945e-05,-0.0224999999999937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 11:00:00+00:00,,,,,,,,,,,0,11,2,0,0,0,0,-0.0387861672794569,0.0049519406973104,0.000159623572685,0.086999999999989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 12:00:00+00:00,,,,,,,,,,,0,12,2,0,0,0,0,-0.0028721988880349,0.0009014044309196,0.0004228154977141,-0.0224999999999937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 13:00:00+00:00,,,,,,,,,,,0,13,2,0,0,0,0,0.0293958893589154,0.0118055824068363,-0.0084590177962837,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 14:00:00+00:00,,,,,,,,,,,0,14,2,0,0,0,0,0.0595085897482414,0.001698500967123,0.0036324663932845,0.0224999999999937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 15:00:00+00:00,,,,,,,,,,,0,15,2,0,0,0,0,-0.0143812431675662,-0.0103644057476799,-8.448843712471898e-05,0.0450000000000017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 16:00:00+00:00,,,,,,,,,,,0,16,2,0,0,0,0,-0.0187209740059905,-0.0041910755357434,0.0061604956422485,0.0750000000000028,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 17:00:00+00:00,,,,,,,,,,,0,17,2,0,0,0,0,0.0563645926883653,0.0005598587153201,-0.0002785994862506,0.0674999999999954,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 18:00:00+00:00,,,,,,,,,,,0,18,2,0,0,1,0,0.1362110497339896,0.0004387490887722,-0.0004086530869926,0.1000000000000085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 19:00:00+00:00,,,,,,,,,,,0,19,2,0,0,0,0,0.308384203334469,-0.0049015412739521,0.0004086530869926,-0.0675000000000096,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 20:00:00+00:00,,,,,,,,,,,0,20,2,0,0,0,0,0.0049127782026836,0.0039848111275944,0.0,0.0225000000000079,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 21:00:00+00:00,,,,,,,,,,,0,21,2,0,0,0,0,0.0804584112974322,0.0053883791259181,0.0012037500137722,0.0049999999999954,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 22:00:00+00:00,,,,,,,,,,,0,22,2,0,0,0,0,0.7567544712790775,0.0557608528226296,-0.0030141599199993,-0.0174999999999982,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-18 23:00:00+00:00,,,,,,,,,,,0,23,2,0,0,0,0,0.201061259155302,0.0055151865276599,-0.0013154716452135,0.0849999999999937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 00:00:00+00:00,,,,,,,,,,,0,0,3,0,0,0,0,0.017919645719578,-0.0017530129181579,0.002477363082761,-0.0159999999999911,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 01:00:00+00:00,,,,,,,,,,,0,1,3,0,0,0,0,0.0474577688576685,-0.0005372474482925,0.0010385179616889,-0.0010000000000047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 02:00:00+00:00,,,,,,,,,,,0,2,3,0,0,0,0,-0.0753136976342738,0.0005208447426099,0.00036971319075,-0.0294999999999987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 03:00:00+00:00,,,,,,,,,,,0,3,3,0,0,0,0,-0.0844171402334836,0.0002974264391752,-0.0036477814414155,0.0674999999999954,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 04:00:00+00:00,,,,,,,,,,,0,4,3,0,0,0,0,0.0531950114629518,-5.576380021921068e-05,0.0032677143619395,-0.0030000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 05:00:00+00:00,,,,,,,,,,,0,5,3,0,0,0,0,-0.2048742383684874,-0.00395102661696,0.0,0.0290000000000105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 06:00:00+00:00,,,,,,,,,,,0,6,3,0,0,0,0,-0.0407494309646379,-0.000201112918603,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 07:00:00+00:00,,,,,,,,,,,0,7,3,0,0,0,0,-0.1178278829612602,0.0003882556196259,0.0012915129151167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 08:00:00+00:00,,,,,,,,,,,0,8,3,0,0,0,0,-0.0879587542715389,0.0017441740191799,0.000163155757761,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 09:00:00+00:00,,,,,,,,,,,0,9,3,0,0,0,0,-0.0297649223447311,0.0001211829148388,-7.828661581754659e-05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 10:00:00+00:00,,,,,,,,,,,0,10,3,0,0,0,0,0.2451813538256237,0.0025043307443155,-0.0068608610597777,0.2134999999999962,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 11:00:00+00:00,,,,,,,,,,,0,11,3,0,0,0,0,0.1519156289665713,-0.0001132110115236,0.0008404443936314,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 12:00:00+00:00,,,,,,,,,,,0,12,3,0,0,0,0,0.0,-0.0018683739147604,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 13:00:00+00:00,,,,,,,,,,,0,13,3,0,0,0,0,0.2351007265774367,-0.0035809052734663,0.0,0.227499999999992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 14:00:00+00:00,,,,,,,,,,,0,14,3,0,0,0,0,-0.0246412408784884,0.0033200141377704,0.0,-0.0649999999999977,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 15:00:00+00:00,,,,,,,,,,,0,15,3,0,0,0,0,-0.1953746500331099,-0.0019062915268364,0.0,-0.2009999999999934,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 16:00:00+00:00,,,,,,,,,,,0,16,3,0,0,0,0,0.0443058588064027,0.0050754772898926,0.0,-0.011499999999998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 17:00:00+00:00,,,,,,,,,,,0,17,3,0,0,0,0,0.0560595232007128,-0.0113720671481729,0.0,0.0099999999999909,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 18:00:00+00:00,,,,,,,,,,,0,18,3,0,0,0,0,0.002057029327209,-0.0026361914653989,0.0,-0.1999999999999886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 19:00:00+00:00,,,,,,,,,,,0,19,3,0,0,0,0,-0.0072846476184085,-0.0366195046708668,0.0,-0.0235000000000127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 20:00:00+00:00,,,,,,,,,,,0,20,3,0,0,0,0,0.0057010124306897,-0.0081458841298172,0.0,0.2385000000000019,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 21:00:00+00:00,,,,,,,,,,,0,21,3,0,0,0,0,-0.0355157577488578,-0.0061594649336171,0.0099635018512032,-0.1694999999999993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-19 22:00:00+00:00,,,,,,,,,,,0,22,3,0,0,0,0,-0.2110492168485778,-0.0259278430287395,0.0,-0.0664999999999906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-19 23:00:00+00:00,,,,,,,,,,,0,23,3,0,0,0,0,0.0558599235195516,0.0301382482645351,0.0,-0.0900000000000034,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 00:00:00+00:00,,,,,,,,,,,0,0,4,0,0,0,0,0.1936702240434216,-0.0096807142209343,0.0,0.0534999999999996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 01:00:00+00:00,,,,,,,,,,,0,1,4,0,0,0,0,0.0712665599690889,0.0008796829868629,0.0,-0.1085000000000064,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 02:00:00+00:00,,,,,,,,,,,0,2,4,0,0,0,0,0.0187310050452107,-0.0049162800704039,0.0,-0.0049999999999954,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 03:00:00+00:00,,,,,,,,,,,0,3,4,0,0,0,0,0.0063316515963931,0.0003663898388026,0.0,0.0305000000000035,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 04:00:00+00:00,,,,,,,,,,,0,4,4,0,0,0,0,-0.0122555011841758,0.0087361776459431,0.0,0.0805000000000006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 05:00:00+00:00,,,,,,,,,,,0,5,4,0,0,0,0,-0.0405635442742677,0.0009067061111664,0.0,0.0035000000000025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 06:00:00+00:00,,,,,,,,,,,0,6,4,0,0,0,0,-0.1129508036270994,-0.0113830277873887,0.0,0.0064999999999884,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 07:00:00+00:00,,,,,,,,,,,0,7,4,0,0,0,0,0.0152827446390069,-0.0059308533540018,0.0,-0.0120000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 08:00:00+00:00,,,,,,,,,,,0,8,4,0,0,0,0,-0.0638046029227155,-0.0115744538536262,0.0,0.0030000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 09:00:00+00:00,,,,,,,,,,,0,9,4,0,0,0,0,-0.0782162595026894,0.0147667971694573,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 10:00:00+00:00,,,,,,,,,,,0,10,4,0,0,0,0,-1.5475495093084042,0.0008000333297815,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 11:00:00+00:00,,,,,,,,,,,0,11,4,0,0,0,0,1.1189382606026586,0.004975405765748,0.0,0.0075000000000073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 12:00:00+00:00,,,,,,,,,,,0,12,4,0,0,0,0,-0.4810014416396044,-1.9459933781718064e-05,0.0,-0.0225000000000079,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 13:00:00+00:00,,,,,,,,,,,0,13,4,0,0,0,0,-0.1298500340907193,-0.002340163317541,0.0,-0.0074999999999931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 14:00:00+00:00,,,,,,,,,,,0,14,4,0,0,0,0,0.058064426036815,0.002340163317541,0.0,0.0280000000000057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 15:00:00+00:00,,,,,,,,,,,0,15,4,0,0,0,0,0.3934710794360017,-0.0362035623528242,0.0,-0.0075000000000073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 16:00:00+00:00,,,,,,,,,,,0,16,4,0,0,0,0,0.2133249603507843,0.0079737322906225,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 17:00:00+00:00,,,,,,,,,,,0,17,4,0,0,0,0,0.012062955445403,-0.045789226040398,0.0,0.0875000000000056,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 18:00:00+00:00,,,,,,,,,,,0,18,4,0,0,0,0,-0.0800886246832266,0.0044821832118202,0.0,-0.1850000000000022,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 19:00:00+00:00,,,,,,,,,,,0,19,4,0,0,0,0,-0.0254192969522459,0.0028387813036232,0.0,-0.0090000000000003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 20:00:00+00:00,,,,,,,,,,,0,20,4,0,0,0,0,-0.1809387159046389,-0.0229027739777905,0.0008600196401573,0.0069999999999907,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-03-20 21:00:00+00:00,,,,,,,,,,,0,21,4,0,0,0,0,0.1586341790666996,0.000793840028038,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 22:00:00+00:00,,,,,,,,,,,0,22,4,0,0,0,0,0.1847960633778571,0.0278293537873537,0.0,2.008500000000012,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-20 23:00:00+00:00,,,,,,,,,,,0,23,4,0,0,0,0,0.0672285385738249,-0.0177730151894479,0.0,0.0829999999999984,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 00:00:00+00:00,,,,,,,,,,,1,0,5,0,0,0,0,0.0734386749745488,-0.0039480035103167,0.0,0.0422499999999956,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 01:00:00+00:00,,,,,,,,,,,1,1,5,0,0,0,0,0.0531067610716884,0.0033227395001773,0.0,0.0272499999999951,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 02:00:00+00:00,,,,,,,,,,,1,2,5,0,0,0,0,-0.1820771936899077,-0.003556056217036,0.0,0.0010000000000047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 03:00:00+00:00,,,,,,,,,,,1,3,5,0,0,0,0,0.0044702446701077,0.0166683786517012,0.0,0.007000000000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 04:00:00+00:00,,,,,,,,,,,1,4,5,0,0,0,0,-0.1592078134425885,-0.0022956600047905,0.0,0.0039999999999906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 05:00:00+00:00,,,,,,,,,,,1,5,5,0,0,0,0,0.0335337111767399,-0.01831178783668,0.0,-0.0060000000000002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 06:00:00+00:00,,,,,,,,,,,1,6,5,0,0,0,0,0.0218588442624452,5.470667495899306e-05,0.0,0.0170000000000101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 07:00:00+00:00,,,,,,,,,,,1,7,5,0,0,0,0,-0.042739547267208,-0.0019079491782321,0.0,-0.0010000000000047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 08:00:00+00:00,,,,,,,,,,,1,8,5,0,0,0,0,0.0289982784497528,0.0145625178770387,0.0,0.0049999999999954,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 09:00:00+00:00,,,,,,,,,,,1,9,5,0,0,0,0,-0.0780282899044233,-0.0063918826271844,0.0,-0.0584999999999951,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 10:00:00+00:00,,,,,,,,,,,1,10,5,0,0,0,0,0.037917849122518,0.0,0.0,-0.019999999999996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 11:00:00+00:00,,,,,,,,,,,1,11,5,0,0,0,0,0.0077867436088336,0.0,0.0,0.0120000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 12:00:00+00:00,,,,,,,,,,,1,12,5,0,0,0,0,0.0815024641535206,0.0164715447154435,0.0,0.0586249999999921,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 13:00:00+00:00,,,,,,,,,,,1,13,5,0,0,0,0,0.0040606257031248,-0.007721874947876,0.0,0.0176250000000095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 14:00:00+00:00,,,,,,,,,,,1,14,5,0,0,0,0,0.0078111284694746,-0.0072050053813228,0.0,0.0101249999999879,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 15:00:00+00:00,,,,,,,,,,,1,15,5,0,0,0,0,-0.0512122142627893,0.0067272222948417,0.0,0.0066249999999996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 16:00:00+00:00,,,,,,,,,,,1,16,5,0,0,0,0,-0.0396216851565141,0.0052325730682554,0.0,0.0116250000000093,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2026-03-21 17:00:00+00:00,,,,,,,,,,,1,17,5,0,0,0,0,0.045541642287616,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
