market_id,macro_pillar,question,conditionId,slug,resolutionSource,endDate,startDate,image,icon,outcomes,outcomePrices,volume,active,closed,marketMakerAddress,createdAt,updatedAt,closedTime,new,featured,submitted_by,archived,resolvedBy,restricted,groupItemTitle,groupItemThreshold,questionID,umaEndDate,enableOrderBook,orderPriceMinTickSize,orderMinSize,umaResolutionStatus,volumeNum,hasReviewedDates,volume1wk,volume1mo,volume1yr,clobTokenIds,umaBond,umaReward,fpmmLive,volume1wkAmm,volume1moAmm,volume1yrAmm,volume1wkClob,volume1moClob,volume1yrClob,volumeClob,acceptingOrders,negRisk,negRiskMarketID,negRiskRequestID,ready,funded,cyom,pagerDutyNotificationEnabled,approved,clobRewards,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,oneHourPriceChange,oneWeekPriceChange,oneMonthPriceChange,oneYearPriceChange,lastTradePrice,bestBid,bestAsk,clearBookOnStart,manualActivation,negRiskOther,umaResolutionStatuses,pendingDeployment,deploying,rfqEnabled,holdingRewardsEnabled,feesEnabled,requiresTranslation,feeType,total_volume,total_liquidity,endDateIso,startDateIso,automaticallyResolved,automaticallyActive,acceptingOrdersTimestamp,seriesColor,showGmpSeries,showGmpOutcome,gameStartTime,deployingTimestamp,customLiveness,liquidity,liquidityNum,liquidityAmm,liquidityClob,competitive,volume24hr,volume24hrClob,eventStartTime,groupItemRange,makerBaseFee,takerBaseFee,feeSchedule,fee,marketType,updatedBy,wideFormat,sentDiscord,marketGroup,umaEndDateIso,readyForCron,commentsEnabled,secondsDelay,volumeAmm,creator,volume24hrAmm,notificationsEnabled,category
559817,LABOR_MARKET,Will the July 2025 unemployment rate be 4.3%?,0x8d3f58a98e96f2ebc72f006b9cafd968191035b9b7308d3e2bfd03c9be6c1a7e,july-unemployment-rate,,2025-08-01,2025-07-03T22:27:51.754661Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",3681.104959,True,True,,2025-07-03T21:42:31.67881Z,2025-08-02T16:50:09.584467Z,2025-08-01 15:39:10+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.3%,4,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c04,2025-08-01T15:39:10Z,True,0.001,5,resolved,3681.104959,True,1578.094736,3681.1049589999993,3681.1049589999993,"[""93349782925843717862053243005454481857465012806232122478161978621612855988564"", ""24910196446652855567412639992605786925042132821654601820031543639899056222216""]",500.0,5.0,,,,,1578.094736,3681.1049589999993,3681.1049589999993,3681.104959,False,True,0x62d1be6a807cc7a7eaa523477c50eb5c734c5773959aef8b22f757326f344c00,0xa702b804c702227187edb2df40b1791f18e74792e9eb3fbd621c69b0ee74ebbd,False,False,False,False,True,,0,0.0,0.001,0.037,-0.0185,0.037,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,3681.104959,0.0,2025-08-01,2025-07-03,True,True,2025-07-03T22:27:29Z,,False,False,,2025-07-03T22:25:37.075547Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
575285,LABOR_MARKET,Will the August 2025 unemployment rate be 4.0%?,0xab0bdc2af557289948c5224cf1b61c9bd8a8f03ac94e99daa488c8516258a814,august-unemployment-rate,,2025-09-05,2025-08-12T22:36:22.518417Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",41315.343329,True,True,,2025-08-12T21:36:10.270194Z,2025-09-06T16:53:13.006717Z,2025-09-05 15:42:02+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.0%,1,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd01,2025-09-05T15:42:02Z,True,0.001,5,resolved,41315.343329,True,30923.6238,41315.343329,41315.343329,"[""47647827874018099712592473098913715934858278457731061310244101578099091535427"", ""3970395845811523254604359143086797191587712957574146997998457206753059646923""]",500.0,5.0,,,,,30923.6238,41315.343329,41315.343329,41315.343329,False,True,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,0x845ceb0681bb0e4e722e282a2b4d0f14eeab4a3d20c57fad7c79f6ef1ff45059,False,False,False,False,True,,50,3.5,0.001,-0.0085,,-0.0225,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,41315.343329,0.0,2025-09-05,2025-08-12,True,True,2025-08-12T22:36:01Z,,False,False,,2025-08-12T22:34:49.571179Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
575284,LABOR_MARKET,Will the August 2025 unemployment rate be ≤3.9%?,0xceabc3b7429e811f05d01575b77e84f8eff4046561f04ec6835bed131d3e7335,august-unemployment-rate,,2025-09-05,2025-08-12T22:36:20.496258Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",20401.726552,True,True,,2025-08-12T21:36:09.644812Z,2025-09-06T16:53:29.605963Z,2025-09-05 15:41:06+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤3.9%,0,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,2025-09-05T15:41:06Z,True,0.001,5,resolved,20401.726552,True,10827.0925,20401.726552,20401.726552,"[""112211285654674214277902825682163385247985831176683090521113867670870198978896"", ""42470406873085750829811961984421844749015711478326351496591414363349866979005""]",500.0,5.0,,,,,10827.0925,20401.726552,20401.726552,20401.726552,False,True,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,0x90d143a2878f22134cef19fedac2162d3890b142db8755145dce7938096e89dc,False,False,False,False,True,,50,3.5,0.001,-0.001,,-0.005,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,20401.726552,0.0,2025-09-05,2025-08-12,True,True,2025-08-12T22:35:59Z,,False,False,,2025-08-12T22:34:49.567452Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
575286,LABOR_MARKET,Will the August 2025 unemployment rate be 4.1%?,0xa47d5522a14e98422b06053bc153cbb731321e286c12a5a8f75036f6c302e167,august-unemployment-rate,,2025-09-05,2025-08-12T22:36:22.770679Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",40336.640222,True,True,,2025-08-12T21:36:10.839368Z,2025-09-06T16:53:24.585111Z,2025-09-05 15:41:04+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.1%,2,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd02,2025-09-05T15:41:04Z,True,0.001,5,resolved,40336.640222,True,28636.050708,40336.640222,40336.640222,"[""38127511645515226435715620598656623815341394200231760268545819904130347987556"", ""46590198209084570945179068521130615310275054681404092767881275017184221276017""]",500.0,5.0,,,,,28636.050708,40336.640222,40336.640222,40336.640222,False,True,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,0x99a8385653781df6ce273c9e982aeef3a5d956c0dce0d7255ff70ac5834cc7e8,False,False,False,False,True,,50,3.5,0.001,-0.045,,-0.0795,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,40336.640222,0.0,2025-09-05,2025-08-12,True,True,2025-08-12T22:36:01Z,,False,False,,2025-08-12T22:34:49.572858Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
575287,LABOR_MARKET,Will the August 2025 unemployment rate be 4.2%?,0x6aedb21e3b7ace35c1c279e325309af3dcf5e93d67afd8954f63a39cea319d46,august-unemployment-rate,,2025-09-05,2025-08-12T22:36:23.61014Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",27068.502177,True,True,,2025-08-12T21:36:11.356112Z,2025-09-06T16:52:46.606215Z,2025-09-05 15:41:06+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,3,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd03,2025-09-05T15:41:06Z,True,0.001,5,resolved,27068.502177,True,17798.525310999998,27068.502177,27068.502177,"[""74149240228926357522519353077631116131391050188837863849363319803456763498922"", ""112014672286724048153154539375792896251343569018710699905940561604468916276990""]",500.0,5.0,,,,,17798.525310999998,27068.502177,27068.502177,27068.502177,False,True,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,0x5aef40a37cf6a217093f802b35ae92146f803f132fb9e18c585c03098747bdc6,False,False,False,False,True,,100,3.5,0.001,-0.2745,,-0.2795,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,27068.502177,0.0,2025-09-05,2025-08-12,True,True,2025-08-12T22:36:03Z,,False,False,,2025-08-12T22:34:49.574999Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
575288,LABOR_MARKET,Will the August 2025 unemployment rate be 4.3%?,0xf236e6e0a2a364caf5c46d017c9ea0ae50b603a226d24bf5502955b2b3f5188a,august-unemployment-rate,,2025-09-05,2025-08-12T22:36:23.862217Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""1"", ""0""]",36704.907568,True,True,,2025-08-12T21:36:11.876863Z,2025-09-06T16:53:20.308853Z,2025-09-05 15:42:04+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.3%,4,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd04,2025-09-05T15:42:04Z,True,0.001,5,resolved,36704.907568,True,27590.693290000003,36704.90756800001,36704.90756800001,"[""20841916208110990534700998951340043352129902220812318823514707704766945103369"", ""96425993863242868316552167752925700169459398570007262005792764440636582338779""]",500.0,5.0,,,,,27590.693290000003,36704.90756800001,36704.90756800001,36704.907568,False,True,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,0xf03316fe57c9645084d60556e00719bdc0a7603d0b5ccb825b19f4adadf64de8,False,False,False,False,True,,100,3.5,0.001,0.4745,,0.5645,,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,36704.907568,0.0,2025-09-05,2025-08-12,True,True,2025-08-12T22:36:03Z,,False,False,,2025-08-12T22:34:49.577114Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
575289,LABOR_MARKET,Will the August 2025 unemployment rate be ≥4.4%?,0xf2b8ef9a91b83147461d7ffd387677a64700d16391fc8440404aa10d0ba4221a,august-unemployment-rate,,2025-09-05,2025-08-12T22:36:31.742097Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",40565.727672,True,True,,2025-08-12T21:36:12.3838Z,2025-09-06T16:53:20.304238Z,2025-09-05 15:42:04+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.4%,5,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd05,2025-09-05T15:42:04Z,True,0.001,5,resolved,40565.727672,True,25203.997697000003,40565.727672,40565.727672,"[""36042354926155193479049537246759338091543617230297478364499598626636871534203"", ""80371209047568980280626889319280725348438458658396110777601472939323943212643""]",500.0,5.0,,,,,25203.997697000003,40565.727672,40565.727672,40565.727672,False,True,0xb568cce782783f0d4569e1c7132201d93403285130a2129918d0f9018577fd00,0xfe4d7a6ff5d01c0226c9dfc7c5789abd1bd8c51aaa3b3a7398f298b486c99676,False,False,False,False,True,,100,3.5,0.001,-0.1645,,-0.1995,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,40565.727672,0.0,2025-09-05,2025-08-12,True,True,2025-08-12T22:36:09Z,,False,False,,2025-08-12T22:34:49.578764Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
588726,LABOR_MARKET,Will the September 2025 unemployment rate be ≤4.0%?,0x9347284b355e10ecfedeeec2d70c517db358896ccf331e55ef5f2db8d615387d,september-unemployment-rate,,2025-10-03,2025-09-05T18:46:38.152555Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",41137.209812,True,True,,2025-09-05T14:25:41.28252Z,2025-11-09T00:28:13.674125Z,2025-11-07 21:50:55+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≤4.0%,0,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,2025-11-07T21:50:55Z,True,0.001,5,resolved,41137.209812,True,5941.498104000001,11281.580420000004,41137.209812,"[""74099413925921557477556037557853922419968351239593556257858533039227664895960"", ""4674626473088142649038205193880214046702974716588116646595833932168877794447""]",500.0,5.0,,,,,5941.498104000001,11281.580420000004,41137.209812,41137.209812,False,True,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,0x97de88f10cd569ca15eee7db74994cfa8f55bb67bcfae7abf4d21d935eab4650,False,False,False,False,True,,20,4.5,0.001,0.0005,,,-0.0025,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,41137.209812,0.0,2025-10-03,2025-09-05,True,True,2025-09-05T18:46:18Z,,False,False,,2025-09-05T18:45:16.026004Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
588728,LABOR_MARKET,Will the September 2025 unemployment rate be 4.2%?,0x4a130f5c2b11ac521629eddb693713c194bc021b0002a899223377bfb5b455a1,september-unemployment-rate,,2025-10-03,2025-09-05T18:46:39.233344Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",35168.073088,True,True,,2025-09-05T14:25:42.284592Z,2025-11-08T16:35:57.281136Z,2025-11-07 22:58:47+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,2,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec02,2025-11-07T22:58:47Z,True,0.001,5,resolved,35168.073088,True,1892.90639,6037.000679999999,35168.07308800001,"[""69946174965341615479039033688893976348222167096569246554440141365241627803979"", ""31452552476986125286248129370051684258116801894782905906410733440901085724920""]",500.0,5.0,,,,,1892.90639,6037.000679999999,35168.07308800001,35168.073088,False,True,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,0x3d9aff6b803b24c7f2cd1703269fcc8d2b4a4ee701c855d5a2baefadecc1c104,False,False,False,False,True,,20,4.5,0.001,,,-0.0315,-0.0935,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,35168.073088,0.0,2025-10-03,2025-09-05,True,True,2025-09-05T18:46:20Z,,False,False,,2025-09-05T18:45:16.032329Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
588730,LABOR_MARKET,Will the September 2025 unemployment rate be 4.4%?,0x265f6d585cb17683bef7a3cc69ebf97657d00e66fd68776fbd1491bd6411db1c,september-unemployment-rate,,2025-10-03,2025-09-05T18:46:46.216566Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",47261.955307,True,True,,2025-09-05T14:25:43.245748Z,2025-11-08T16:35:57.691599Z,2025-11-07 22:57:49+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.4%,4,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec04,2025-11-07T22:57:49Z,True,0.001,5,resolved,47261.955307,True,1843.189347,9652.927252,47261.95530699997,"[""46690863355325116694826784750344669262093952565106426917839471295550635502192"", ""54858424271075189467406750319111672659113663616911083235703542466374113811616""]",500.0,5.0,,,,,1843.189347,9652.927252,47261.95530699997,47261.955307,False,True,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,0x346380757aee238d8702be492b9f0256948771bde0ad97c7ef1cdcd555b80021,False,False,False,False,True,,20,4.5,0.001,,,-0.057,-0.136,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,47261.955307,0.0,2025-10-03,2025-09-05,True,True,2025-09-05T18:46:24Z,,False,False,,2025-09-05T18:45:16.038018Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
588727,LABOR_MARKET,Will the September 2025 unemployment rate be 4.1%?,0x8f1218ccc9a3f8d28044433c4ca29a6b6769d9daf03d3d5eff6f12aef68c7751,september-unemployment-rate,,2025-10-03,2025-09-05T18:46:39.485662Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",34218.128892,True,True,,2025-09-05T14:25:41.789417Z,2025-11-08T16:35:57.789895Z,2025-11-07 21:49:55+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.1%,1,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec01,2025-11-07T21:49:55Z,True,0.001,5,resolved,34218.128892,True,2476.367277,6488.441473000002,34218.128892,"[""37186597914715005452782013420453477339933223549152646647330111663702071863347"", ""27530654147977907907423743227058670209375036605495295387670850772016950758706""]",500.0,5.0,,,,,2476.367277,6488.441473000002,34218.128892,34218.128892,False,True,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,0x26d149185092d78014dd3ef40be019200c03de76def3b86e284f8f0c79c01764,False,False,False,False,True,,20,4.5,0.001,-0.0115,,-0.011,-0.0335,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,34218.128892,0.0,2025-10-03,2025-09-05,True,True,2025-09-05T18:46:20Z,,False,False,,2025-09-05T18:45:16.030289Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
588729,LABOR_MARKET,Will the September 2025 unemployment rate be 4.3%?,0xe9cd6cc75bdf5ccbbd1711e3469087a36692018c8cfe34554aac8cf68488ed33,september-unemployment-rate,,2025-10-03,2025-09-05T18:46:44.169764Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""1"", ""0""]",92292.261511,True,True,,2025-09-05T14:25:42.760802Z,2025-11-08T16:36:00.25269Z,2025-11-07 21:33:53+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.3%,3,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec03,2025-11-07T21:33:53Z,True,0.001,5,resolved,92292.261511,True,9303.344607,15449.415295000004,92292.261511,"[""56255839373638134572423966671983219161016254334195145559813106612803305287634"", ""13422480136767580531770999587063457425596147340543008592799935647227414618154""]",500.0,5.0,,,,,9303.344607,15449.415295000004,92292.261511,92292.261511,False,True,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,0xa1f98e3e2abab73275e6d412c7febc49eba7d2f632f81ec1b8590bda372f0a6b,False,False,False,False,True,,20,4.5,0.001,0.024,,0.135,0.39,,1.0,0.999,1.0,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,92292.261511,0.0,2025-10-03,2025-09-05,True,True,2025-09-05T18:46:22Z,,False,False,,2025-09-05T18:45:16.034446Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
588731,LABOR_MARKET,Will the September 2025 unemployment rate be ≥4.5%?,0x4a9dcced7e3072f9e33d8c67f16a21786f261bff297547cf865c828390231a69,september-unemployment-rate,,2025-10-03,2025-09-05T18:46:54.251652Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",96961.121891,True,True,,2025-09-05T14:25:43.760358Z,2025-11-08T16:35:58.491606Z,2025-11-07 22:56:53+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,≥4.5%,5,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec05,2025-11-07T22:56:53Z,True,0.001,5,resolved,96961.121891,True,6476.806118,45595.34469799999,96961.121891,"[""6446514219752124934715496995983543479855839803597507132250260113447576325071"", ""65476110678991384684248514401125773987918251795690876769083793338599271613829""]",500.0,5.0,,,,,6476.806118,45595.34469799999,96961.121891,96961.121891,False,True,0x5043ffc7781245919904d348b988c6d3d4711eea0750300601d5d8ddcd79ec00,0xb5bf1ca3ef9e6430e8eaba9ab93809b578a3944a14b0404ff53084696c2cf183,False,False,False,False,True,,20,4.5,0.001,,,-0.01,-0.04,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,96961.121891,0.0,2025-10-03,2025-09-05,True,True,2025-09-05T18:46:32Z,,False,False,,2025-09-05T18:45:16.0407Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
687496,LABOR_MARKET,Will the November 2025 unemployment rate be 4.2%?,0x01bd87635c952eb40a791c61c56643f8b0f823a1c39e39d23be07f9f6d7eb145,november-unemployment-rate-765,,2025-12-05,2025-11-18T15:26:22.777309Z,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,https://polymarket-upload.s3.us-east-2.amazonaws.com/march-unemployment-rate-wpcB-Q7lTi_r.jpg,"[""Yes"", ""No""]","[""0"", ""1""]",20023.265586,True,True,,2025-11-17T17:20:56.010122Z,2025-12-17T16:30:57.477606Z,2025-12-16 16:39:27+00,False,False,0x91430CaD2d3975766499717fA0D66A78D814E5c5,False,0x2F5e3684cb1F318ec51b00Edba38d79Ac2c0aA9d,True,4.2%,1,0x76488da0a9169fe9c6ff456994155cca82f28d7405eb72aa74979f3280176f01,2025-12-16T16:39:27Z,True,0.001,5,resolved,20023.265586,True,6866.242911,20023.265586000005,20023.265586000005,"[""22237189716352937255204923738479657365876348965683923229204863152247368212987"", ""73903606178331968761038769942564952270382764022998836786102016669607250031969""]",500.0,5.0,,,,,6866.242911,20023.265586000005,20023.265586000005,20023.265586,False,True,0x76488da0a9169fe9c6ff456994155cca82f28d7405eb72aa74979f3280176f00,0x22baf3c9cd60a7e78601eee8c3f79fd7ef0db6809febc18233d488a81f1e6d22,False,False,False,False,True,,20,4.5,0.001,-0.024,,-0.0455,,,1.0,,0.001,True,False,False,"[""proposed"", ""resolved""]",False,False,False,False,False,False,,20023.265586,0.0,2025-12-05,2025-11-18,True,True,2025-11-18T15:26:01Z,,False,False,,2025-11-18T15:24:52.802809Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UNEMPLOYMENT_MONTHLY
