Date,SPY_chg,QQQ_chg,Gold_chg,Oil_chg,DXY_chg,BTC_chg,VIX_chg,SP500_fut_chg,US2Y_chg,US10Y_chg,is_weekend,hour_utc,dow_utc,Ann_CPI,Ann_Employment,Ann_FOMC,Ann_GDP,FED_DELTA,GDP_DELTA,UNEMPLOYMENT_DELTA,INF_MONTHLY_DELTA,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_monthly_market_start,inf_monthly_market_end,FED_DELTA_is_missing,GDP_DELTA_is_missing,UNEMPLOYMENT_DELTA_is_missing,INF_MONTHLY_DELTA_is_missing
2025-03-08 08:00:00+00:00,,,,,,-0.0011997337753484,,,,,1,8,5,0,0,0,0,-0.1334487063979157,0.0331330128205138,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
2025-03-08 09:00:00+00:00,,,,,,-0.0019905494746323,,,,,1,9,5,0,0,0,0,-0.1067729680682454,0.0190345790378216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
2025-03-08 10:00:00+00:00,,,,,,0.0026722160754499,,,,,1,10,5,0,0,0,0,0.1126093014503091,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
2025-03-08 11:00:00+00:00,,,,,,-0.0023816740650192,,,,,1,11,5,0,0,0,0,-0.0765000202026691,0.0017987542955495,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1
2025-03-08 12:00:00+00:00,,,,,,0.0034096178450702,,,,,1,12,5,0,0,0,0,0.0209362231213479,0.029224537037038,0.0020228592162396,0.0007821040419599,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 13:00:00+00:00,,,,,,0.0011755760059599,,,,,1,13,5,0,0,0,0,-0.0361882118605176,-0.0021330230754443,0.0001556112969183,-9.846261887958008e-05,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 14:00:00+00:00,,,,,,0.0002037710590963,,,,,1,14,5,0,0,0,0,0.0033937488779791,0.0,0.003461727246929,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08 15:00:00+00:00,,,,,,0.0004374166550666,,,,,1,15,5,0,0,0,0,-0.0352722872387065,-0.0192790139615937,0.000534759358274,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08 16:00:00+00:00,,,,,,-0.0031978157727731,,,,,1,16,5,0,0,0,0,-0.0407841216282864,0.0240575396825164,0.0004239284031939,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08 17:00:00+00:00,,,,,,-0.0019003585532516,,,,,1,17,5,0,0,0,0,0.0070621914081687,-0.0142439431913032,-0.0011440004103917,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08 18:00:00+00:00,,,,,,0.0010894286232845,,,,,1,18,5,0,0,0,0,0.0180580913242351,0.0406989696463426,0.0055047610024132,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08 19:00:00+00:00,,,,,,0.0022358894222973,,,,,1,19,5,0,0,0,0,0.0127300828093463,-0.0406989696463426,-0.0026867868973141,0.0,0,0,0,0,0,0,0,0,0,0,0,1
2025-03-08 20:00:00+00:00,,,,,,0.0007227591182066,,,,,1,20,5,0,0,0,0,-0.0001204115317374,0.0032072368421012,0.0005628517823623,0.0001156825026811,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 21:00:00+00:00,,,,,,-0.0007191579847275,,,,,1,21,5,0,0,0,0,-0.0055957104771664,-0.0042130235601973,0.0007814349988137,-0.0009549662876793,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 22:00:00+00:00,,,,,,-0.0001547016944412,,,,,1,22,5,0,0,0,0,-0.0014296035251959,-0.018324607329859,0.0031210040255587,0.0058879212709825,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08 23:00:00+00:00,,,,,,-0.0004390691009924,,,,,1,23,5,0,0,0,0,-0.0081983644626202,-0.005235602094217,0.0,0.0006133222942992,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 00:00:00+00:00,,,,,,0.0030654028786711,,,,,1,0,6,0,0,0,0,0.025161062075302,0.0176459181694781,-0.0037963944856755,-0.0003129421339167,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 01:00:00+00:00,,,,,,-0.0030392196569835,,,,,1,1,6,0,0,0,0,-0.0083208520552524,0.0111498933488292,-0.0023657289002443,0.0003190846370983,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 02:00:00+00:00,,,,,,-0.0018464288441166,,,,,1,2,6,0,0,0,0,0.0130998097460981,0.0041857547992805,0.0,-0.001938846495662,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 03:00:00+00:00,,,,,,0.0015964697242185,,,,,1,3,6,0,0,0,0,-0.0055697027284775,-0.0434527705060929,0.0,-0.0002796853880369,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 04:00:00+00:00,,,,,,-0.0008823594771331,,,,,1,4,6,0,0,0,0,-0.0001223654104922,0.0297740424359318,0.0,-0.0002412231231261,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 05:00:00+00:00,,,,,,-0.0005584980904212,,,,,1,5,6,0,0,0,0,-0.061364458964336,-0.1059597523219935,0.0,-0.0009121452247171,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 06:00:00+00:00,,,,,,-0.0015901383445793,,,,,1,6,6,0,0,0,0,-0.0120483324844364,-0.0442969870875202,0.0007962697274024,-0.00039450119516,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 07:00:00+00:00,,,,,,0.0010971106205748,,,,,1,7,6,0,0,0,0,0.0237206052557823,0.0110336817653973,0.0,0.0006369361959173,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 08:00:00+00:00,,,,,,-0.001905457257941,,,,,1,8,6,0,0,0,0,0.0550035089601816,0.0,0.0,-0.0005030000816788,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 09:00:00+00:00,,,,,,-0.003462721476913,,,,,1,9,6,0,0,0,0,-0.0288845654102694,0.0244963369963642,0.0,0.0012188545835698,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 10:00:00+00:00,,,,,,-0.0076086413274929,,,,,1,10,6,0,0,0,0,0.0153123688383054,-0.02666083916084,0.0,-0.0013012296222711,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 11:00:00+00:00,,,,,,0.0019644820684503,,,,,1,11,6,0,0,0,0,-0.0112017415289908,0.0167464114832398,-0.0007962697274024,0.0011803384935831,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 12:00:00+00:00,,,,,,-0.0056935193798905,,,,,1,12,6,0,0,0,0,0.0097646028866442,-0.0167464114832398,0.0007962697274024,-0.0014993698569014,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 13:00:00+00:00,,,,,,-0.008860188509812,,,,,1,13,6,0,0,0,0,-0.0138087695043171,0.0,0.0,0.0001938664172627,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 14:00:00+00:00,,,,,,-0.0023072499864567,,,,,1,14,6,0,0,0,0,0.0209880099687325,0.0844474153297625,-0.0003060736489572,0.0016543903292358,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 15:00:00+00:00,,,,,,-0.0064915948794708,,,,,1,15,6,0,0,0,0,-0.0221737071147121,0.0069139596136835,-0.0008016999903617,0.0011421451963258,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 16:00:00+00:00,,,,,,-0.006224905775104,,,,,1,16,6,0,0,0,0,0.0150835262758288,-0.0338747439274129,0.0008016999903617,-0.0008473666040202,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 17:00:00+00:00,,,,,,-0.0029812084008077,,,,,1,17,6,0,0,0,0,0.0345796197737371,0.0732246266382077,0.0,0.000613810162477,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 18:00:00+00:00,,,,,,0.0049660054535203,,,,,1,18,6,0,0,0,0,0.0158915403330741,-0.0060627103252954,0.0,-0.0046907208201787,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 19:00:00+00:00,,,,,,-0.0016458642724074,,,,,1,19,6,0,0,0,0,-0.0741079332647931,-0.0180412371134082,-0.0008016999903617,0.0007823633242622,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 20:00:00+00:00,,,,,,0.0059164083529192,,,,,1,20,6,0,0,0,0,0.030957923812803,0.0043484007401417,0.0008016999903617,0.0017050525384831,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 21:00:00+00:00,,,,,0.0,-0.0149256539392321,,,,,1,21,6,0,0,0,0,0.0320486347547266,0.0111155167856367,0.0,-0.0031460443067317,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 22:00:00+00:00,,,0.0004798802165426,-0.0053691363753356,-0.0014532599811029,-0.0153791780480752,,-0.0075800233897864,0.0007173872003021,,1,22,6,0,0,0,0,-0.0579637609255296,0.0,-0.0016113376043591,0.0009722644157221,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09 23:00:00+00:00,,,0.0017813541837945,-0.0022492355733634,-0.0005397358853183,0.0002978456670632,,0.0009165502793295,0.0001509206157561,,1,23,6,0,0,0,0,0.0163595006492727,0.0345467656642455,0.0,0.0009335795704714,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 00:00:00+00:00,,,-0.0011627214812438,0.0042079767875617,-0.0008004029457535,0.0084677004939024,,0.0009157109841713,-0.0003395201448619,,0,0,0,0,0,0,0,0.0331226121604384,-0.0236805790611214,0.0,-0.0007373918161732,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 01:00:00+00:00,,,-0.0007531758175313,-0.0016462228502536,0.0008397009798597,0.0058883115789327,,0.0023525311492549,-0.0002264236386279,,0,1,0,0,0,0,0,-0.0404792533082467,0.0,0.0008096376139974,-0.0004124221676136,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 02:00:00+00:00,,,-0.0002741113651657,-0.0011992479711082,0.0013210295231265,0.0052881955207233,,8.692628650908141e-05,0.0001509832786019,,0,2,0,0,0,0,0,0.0791749833666024,-0.0202286944928857,0.0,0.0019903554100437,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 03:00:00+00:00,,,-0.0004454589708358,-0.0001500001087787,0.0004334190399464,-0.0018387124316128,,-0.0003476749239461,-0.0001132203645696,,0,3,0,0,0,0,0,0.0329476618901498,0.0,0.0,0.0001589330938998,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 04:00:00+00:00,,,0.0001371125044091,0.0006004340119813,-9.620833408052754e-06,0.0073795427032465,,-0.0008694896095992,7.548878991459063e-05,,0,4,0,0,0,0,0,-0.0001390960797671,-0.0043171114599545,-0.0003556409948402,-0.0007827200383587,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 05:00:00+00:00,,,-0.0003085026889784,-0.0009001677871552,-0.0003946782912912,-0.0038362982728525,,-0.0003480985118788,7.548309178750934e-05,,0,5,0,0,0,0,0,-0.0040192538869661,-0.0156551990722846,0.0017665166943032,-0.0004950054081689,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 06:00:00+00:00,,,0.0014402630332377,0.0039039360688799,-9.62472463916786e-06,0.0006345365576585,,0.0008270218507877,-0.0001132160917804,,0,6,0,0,0,0,0,0.0095134671507501,-0.0187879696992325,0.0,0.0009445776789647,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 07:00:00+00:00,,,-0.0018148987225651,0.0031408776930244,0.0008570495688375,-0.0005321604681038,0.0620453060984307,-0.0008698299482451,0.0001509718814871,,0,7,0,0,0,0,0,-0.0326593061122242,0.0130970149253499,0.0,-0.0027336505809643,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 08:00:00+00:00,,,-0.00363639713765,-0.0020873623122923,0.0007023770485967,-0.0119742912209506,0.041095909359595,-0.006529404083054,0.0006037963696743,,0,8,0,0,0,0,0,-0.0238224013382275,-0.0230472636815903,0.0,-0.0021574500497223,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 09:00:00+00:00,,,0.0047170485377872,0.0038846875100098,-0.0026633888602753,0.0127884706456904,-0.0096749225434877,0.002234587915699,-0.0001885725061285,,0,9,0,0,0,0,0,0.0209705902481864,0.0370119101462336,0.0,-0.0046285657185194,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 10:00:00+00:00,,,-0.0027758121329545,-0.0001488634598456,-0.0007712068648223,-0.0006595665412915,0.0101602277190897,-0.0016612748098278,0.0002263296869104,,0,10,0,0,0,0,0,-0.011344883878996,0.0,0.0011603125740009,0.0003967595098401,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 11:00:00+00:00,,,0.0002062191258591,0.0035724599982034,0.0007332303822227,0.0157958166474221,0.0065764051754446,-0.0004379050621825,-0.0001885653944787,,0,11,0,0,0,0,0,0.0004823685961401,0.0,0.0,-0.0124897665328091,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 12:00:00+00:00,,,0.0009276269776974,0.0017799280605337,0.0003663833527645,-0.0035986965610005,0.0099923222255078,-0.0009638131954788,0.0,,0,12,0,0,0,0,0,-0.0057252885763912,0.0065965780251673,-0.0009756097561108,0.0016050442035577,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 13:00:00+00:00,,,-0.0011327528139274,-0.0134735512255548,0.0006167633000249,-0.0209898531992128,0.0,-0.0020610419224696,0.0003017615329485,-0.016909880868027,0,13,0,0,0,0,0,-0.0614089597558962,-0.0065965780251673,0.0009756097561108,0.009082602339177,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 14:00:00+00:00,-0.0179643853823414,-0.027469977903439,0.0017182130584192,-0.0027014905087144,-0.0007608525281298,-0.0241856471687358,0.0232115177726348,-0.0060201256756162,0.0004902145631433,-0.0042413115134265,0,14,0,0,0,0,0,-0.0024786531315594,-0.017676767676761,0.0,0.0044018420334168,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 15:00:00+00:00,-0.0006808126321179,-0.0017770763278911,-0.0013378738743567,0.002859329573096,0.0011759026008479,0.0060066359118793,-0.0122722175974868,-0.0001768346595932,-0.000188451680989,-0.0021296320116842,0,15,0,0,0,0,0,-0.1965251124449505,0.0,-0.0022596843615474,-0.0007040467855148,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 16:00:00+00:00,-0.0024064999908198,-0.0027228364798599,-0.0031946853478561,-0.0039015927162636,0.0006450686441328,-0.0115861948382949,0.0030120453808231,-0.0014591439688715,-0.0001507897613751,-0.0009484728659643,0,16,0,0,0,0,0,-0.2400948068017534,0.0068905131719247,-0.0003115039119165,0.0009215799062758,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 17:00:00+00:00,-0.0034233687654869,-0.0037383152412343,-0.0033427358910522,-0.0049712897757488,0.0001347002830613,-0.007681573758685,0.0367868420434633,-0.0046052340255944,0.0003016250047129,0.0028482331447188,0,17,0,0,0,0,0,0.0061779761644746,0.0107862545048362,0.0,0.0008057159742378,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 18:00:00+00:00,-0.0035953642223672,-0.0038155818817052,-0.0004149909311481,-0.0027252126700846,0.000259749372315,-0.0127359990704826,0.0362056469809923,-0.0055162596200898,0.0003769175681278,0.0007100077230692,0,18,0,0,0,0,0,-0.140168631915559,0.0,0.0,0.0007805270837906,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 19:00:00+00:00,-0.0002679868745305,0.0001481448378628,-0.0001037063536017,0.0016699651702576,-0.0003365812284532,0.0177389289132954,-0.0216632012946511,0.0062625810780585,-7.535511096035119e-05,-0.0035476326296488,0,19,0,0,0,0,0,-0.2221775261246392,0.0,-0.0004926108374405,-0.0014026838546215,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 20:00:00+00:00,0.0019297391727672,0.0014175632169657,0.0009340452088353,-0.0009094450581287,-0.0001539238017725,0.0057465187539291,-0.0057142802647182,0.0008890864636585,0.0002637627642336,,0,20,0,0,0,0,0,-0.3854169221096892,0.0058196174947653,0.0019034865369036,0.0004478778581358,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 21:00:00+00:00,,,,,-0.0001347132373631,0.0026447560208386,,,,,0,21,0,0,0,0,0,0.0839128416199521,-0.0058196174947653,0.0,-6.935366738503035e-05,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 22:00:00+00:00,,,-0.0013825043834012,-0.0025788557898565,-6.740240528202435e-05,-0.000894314051599,,-0.0031090384188319,0.0004520455059142,,0,22,0,0,0,0,0,-0.0524407973099165,-0.047454745474539,0.0,0.0004092102634274,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10 23:00:00+00:00,,,-6.920401775378782e-05,0.0,-0.000336887887265,-0.0117333806587449,,-0.001648474047672,-7.530687551771109e-05,,0,23,0,0,0,0,0,-1.0671785503847744,0.0,0.0,0.0004609057360767,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 00:00:00+00:00,,,0.0006229637695696,-0.0033460261703897,-0.0011552655443373,-0.0140291070412216,,-0.0050874687611567,0.0004895315559572,,0,0,1,0,0,0,0,-0.3703529619466401,0.0,0.0,4.708681912291013e-05,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 01:00:00+00:00,,,0.0006226603787511,0.0033572596490361,-0.0003951918666071,0.0195928582276994,,0.0023324661343859,0.0,,0,1,1,0,0,0,0,0.2803480364031241,-0.0054138418768019,0.00018470281789,-0.0007225414166072,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 02:00:00+00:00,,,0.0034224588279072,0.0025855234820579,0.0002120931497222,0.0045273368177565,,0.0048330797458158,-0.0004140163348262,,0,2,1,0,0,0,0,0.0348116015632058,-0.0069623957469531,0.0,0.0026075419535658,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 03:00:00+00:00,,,-0.0007580084195121,0.0004550785820713,0.0004338786641655,0.0013703351053722,,0.0019595617707313,-0.0001882671887943,,0,3,1,0,0,0,0,-0.0324476771162753,0.0,0.0,0.0002019639132839,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 04:00:00+00:00,,,0.000482742563618,-0.0004548715797578,-0.0002698159208449,0.0036578793326573,,0.0010667614899102,7.532105600116523e-05,,0,4,1,0,0,0,0,0.0283680409279352,0.0,-0.0011555766043187,0.0011710993289995,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 05:00:00+00:00,,,-0.0007237223864194,0.0012136200436421,0.001465120814555,0.0059060292482815,,0.0005772133913506,-0.0002259461495009,,0,5,1,0,0,0,0,0.1245733301331224,0.0,0.0,-0.0011039941006032,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 06:00:00+00:00,,,0.002552038696757,0.0016666759144177,-0.0012897522778292,-0.0008425770722808,,-0.0006656312402928,0.0,,0,6,1,0,0,0,0,-0.0492270757231043,0.0,0.0,0.0007876022502841,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 07:00:00+00:00,,,-0.0007224029395971,0.0025714440686102,-0.0026117316535979,0.003462928244325,-0.0025143568405372,0.0006216696269982,0.0001883310105841,,0,7,1,0,0,0,0,0.0150661841756871,0.0,0.0,-0.0006552481641648,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 08:00:00+00:00,,,0.0032702237521513,0.0012070282517819,-0.0012947258370307,0.0086313786503136,-0.0187252592434975,0.0018638501819472,-0.0004895684266024,,0,8,1,0,0,0,0,0.1558535929438047,0.0,0.0,0.0002026571899591,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 09:00:00+00:00,,,0.0007891744134929,0.0007535119243204,0.0005031197335649,0.0046426686142022,-0.0011009426291929,-0.0005758327427356,0.0,,0,9,1,0,0,0,0,0.3241814493043815,-0.0070316733165753,0.0,-0.0010176164419988,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 10:00:00+00:00,,,3.423392551882287e-05,0.0046679346709721,0.0014795319001286,0.0035284388953875,0.0018369267329352,-0.0002216017373576,-0.000188387777401,,0,10,1,0,0,0,0,0.091411912663732,0.0,0.0,-0.0003014871678033,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 11:00:00+00:00,,,0.000754292360438,0.0025479341402134,-0.0008208133271442,-0.0010806217166753,-0.0047671824691232,0.0020391878712651,-0.0001507386192342,,0,11,1,0,0,0,0,0.0183875675625131,-0.0127703068814497,0.0,0.0007360590167166,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 12:00:00+00:00,,,-0.0002398668387775,-0.004036427650322,-0.0007150967850578,-0.0051491211024166,0.0305821644204835,-0.0056184746062644,0.000376903361978,,0,12,1,0,0,0,0,0.0664561370886804,0.0,0.0,-7.204124983672955e-05,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 13:00:00+00:00,,,0.00191889317559,0.004202923562792,-5.799240048698362e-05,-0.0029749416820878,-0.0075080117850553,-0.0010677581527783,-0.0002637329515484,0.0045097496384389,0,13,1,0,0,0,0,0.0921988002928415,0.0,0.0,-0.0034394409063622,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 14:00:00+00:00,-0.008496159057345,-0.0071412940046658,-0.0011627572995041,-0.0050822714429031,0.0002707944696538,-0.0159053099490982,0.0482708984704451,-0.0090411080924598,0.0004522328999434,-0.0018903348868475,0,14,1,0,0,0,0,0.0438627230453985,0.004596888260238,0.0,0.0009765089672697,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 15:00:00+00:00,0.0021299179703841,0.0056489859068564,0.000753253132341,0.0025541737466288,-0.0007735101041693,0.0193613661872036,-0.0402061876617354,0.0043146067415731,-0.0003766903981617,0.0049715692616136,0,15,1,0,0,0,0,-0.1864064863682593,-0.0279503105589924,0.0,-0.0016490328500111,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 16:00:00+00:00,-0.0024408805091385,-0.0024220352121789,0.0001710688352425,-0.0058445526663148,0.0001548070124255,0.0003658959592571,0.0211242444017645,-0.0052805871296875,3.768323472885804e-05,-0.0004711083852574,0,16,1,0,0,0,0,0.1027717253698892,-0.0142099681866483,0.0,-0.0010363579104932,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 17:00:00+00:00,-0.006494998951835,-0.0089514907542281,0.0001710395757015,-0.0018087899278186,-0.0007836583937328,-0.0006442870588035,0.0035063246796864,4.4988303041115785e-05,0.0002260908885372,-0.0011784384645191,0,17,1,0,0,0,0,-0.0296502344558113,-0.0122780014207961,0.0021311863604296,-0.0001998456344409,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 18:00:00+00:00,0.0113002355965821,0.0155390721482955,3.4151964552142644e-05,0.0036242503676442,6.781224547314224e-05,0.0237311254374046,-0.0726764452380697,0.0131359935219756,-0.0010548523206751,0.0080227459655053,0,18,1,0,0,0,0,0.0189601919506774,0.0122780014207961,0.0,-0.0014946806937814,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 19:00:00+00:00,0.0020235027538719,0.0021287115371393,0.0004446283633317,0.0,0.000764793442247,-0.0023421985845574,0.0237377218927681,-0.0096354513565116,7.542615779154715e-05,0.0037452698583351,0,19,1,0,0,0,0,0.003342786710041,0.0,0.0,-0.0047430411953826,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 20:00:00+00:00,-0.0061654702036814,-0.0080129500095921,-0.0008204233501332,0.0024075182713441,0.0002999560841854,-0.0017928948950548,-0.0099374478102872,0.0001345050215209,-0.0002262614073459,,0,20,1,0,0,0,0,0.1171532264742065,0.0,0.0,0.0021957848816072,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 21:00:00+00:00,,,,,0.0003771938225805,0.0023827499015989,,,,,0,21,1,0,0,0,0,-0.0564299155799226,-0.0072094691535085,0.0,-0.0208529422840229,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 22:00:00+00:00,,,0.0002052324844683,0.0001500226121868,-0.000203056153693,0.0018644714840945,,0.0026897386470614,3.7718768859384966e-05,,0,22,1,0,0,0,0,0.0592160624431912,0.0,-0.0018263226110661,0.0072374055050659,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11 23:00:00+00:00,,,-0.0003762241063027,0.0003002292253571,0.0003674639007846,-0.0042858721716534,,0.0003129610587024,3.77173462076108e-05,,0,23,1,0,0,0,0,0.0506102935030501,0.0,0.0003629079769211,0.0025486191700565,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 00:00:00+00:00,,,-0.000650222924623,-0.0001500695574115,0.0004446147485843,-0.0012880990735758,,-0.0002234736748011,3.771592366286214e-05,,0,0,2,0,0,0,0,0.0279039503648714,0.0,0.0,-0.0041836450536578,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 01:00:00+00:00,,,0.0002054847542518,0.0006002538399416,8.698162911136009e-05,0.0065481378830272,,0.0002682283517367,3.771450122580511e-05,,0,1,2,0,0,0,0,-0.0149773963274739,0.0,0.0,0.0060802299133513,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 02:00:00+00:00,,,0.0002396272413129,0.0002998896666899,0.0002221523972816,-0.0108067911193632,,-0.000536312849162,7.542615779154715e-05,,0,2,2,0,0,0,0,0.1511260579600133,0.0,0.0,0.002099090889601,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 03:00:00+00:00,,,-0.000171133247204,-0.0001498426880542,0.0005699220435957,-0.0029573742264797,,-0.0002235835979073,3.771023455767519e-05,,0,3,2,0,0,0,0,-0.0175706537354614,0.0,0.0,-0.0009663692583927,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 04:00:00+00:00,,,-0.0003080591396659,0.000899648468996,-9.647952119107296e-06,-0.0045546096113449,,0.0002236335987118,3.7708812549386295e-05,,0,4,2,0,0,0,0,0.0278265805702169,0.0,0.0,-0.0010141861845625,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 05:00:00+00:00,,,0.0004108999595286,-0.001797793956285,-0.0005116409925555,0.0025826959087456,,0.0011626347091178,7.541478129713397e-05,,0,5,2,0,0,0,0,0.1204619636702837,0.0,0.0,-0.0009441789629249,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 06:00:00+00:00,,,-0.0014376009487848,-0.0055529811262077,0.0011686005671092,-0.0062585001596385,,-0.0027245522354727,0.0002262272830102,,0,6,2,0,0,0,0,-0.0824433454719955,0.0,0.0007885389533441,0.0035027444907456,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 07:00:00+00:00,,,0.0008226450154531,0.0042257586820053,-0.0005112317904034,0.0115778759373816,-0.0130111667818993,0.0025528484414187,-0.0003392641737032,,0,7,2,0,0,0,0,-0.0375524330228937,0.0,0.0,0.0025996881572183,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 08:00:00+00:00,,,0.0026715241150017,0.0,-0.001438160638935,0.0032057824491731,-0.0146892429700731,0.0026803663167298,-7.541762509899463e-05,,0,8,2,0,0,0,0,-0.0080845284116843,0.0,0.0,-0.0055831105040766,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 09:00:00+00:00,,,-0.002254516705807,0.0028554619596032,0.0008119279816192,-0.0004083613040192,-0.004969386908443,0.0007574069948763,-0.0002639815967115,,0,9,2,0,0,0,0,0.0175938666430504,0.0,0.0,-0.008358294676384,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12 10:00:00+00:00,,,-0.0002738213270705,0.0029971068212362,0.0004538981673567,-0.0020722331815415,-0.0003841808919723,-0.0003116374321076,0.0,,0,10,2,0,0,0,0,0.0340020002247225,0.0,0.0,0.0003456544560549,0,0,0,0,0,0,0,0,0,0,0,0
